False,uprtitle,tirtle1,marinp,101011,tit4le2,secon6dp,vidgeo,galgtitle,galgtext,10011,galigmgtxt1,10011,galigmgtxt2,10011,galimggtxt3,10011,galimggtxt4,10011,galimggtxt5,10011,galgimgtxt6,tittgle3,subtgitle,thigrdp,4
False,uptitle,title2,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,54
False,uptitle,title3,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,5
False,uptitle,title4,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,24
False,uptitle,title5,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,7
True,uptitle,title6,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,08
False,uptitle,title7,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,2
False,uptitle,title8,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,8
False,uptitle,title9,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,45
False,uptitle,title10,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,7
False,uptitle,title11,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,32
False,uptitle,title12,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,2
False,uptitle,title13,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,6
False,uptitle,title14,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,4
False,uptitle,title15,mainp,10011,title2,secondp,video,galtitle,galtext,10011,galimgtxt1,10011,galimgtxt2,10011,galimgtxt3,10011,galimgtxt4,10011,galimgtxt5,10011,galimgtxt6,tittle3,subtitle,thirdp,3